10
9
9
9
9
9
8
9
10
9
9
9
8
9
9
10
9
8
10
9
42
9
9
9
10
10
44
58
52
82
54
55
84
90
98
98
114
107
54
77
63
136
129
129
157
126
141
178
183
324
373
282
484
458
194
500
